"No.","Time","Source","Destination","Protocol","Length","Info"
"1826","303.862984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1827","303.900000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"1828","303.903272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"1829","303.940000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"1830","303.943272","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"1831","304.070000","::20b:b:b:b","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"1832","304.072728","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"1833","304.880000","::201:1:1:1","::206:6:6:6","UDP","53","8214  >  8214 Len=4"
"1834","304.882728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1835","304.910000","::201:1:1:1","::206:6:6:6","UDP","62","8214  >  8214 Len=4"
"1836","304.913016","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"1837","305.050000","::206:6:6:6","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"1838","305.052728","","00:06:00:06:00:06:00:06","IEEE 802.15.4","19","Ack, Dst: ToshibaT_06:00:06:00:06"
"1839","305.200000","::206:6:6:6","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"1840","305.202760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"1841","305.920000","::201:1:1:1","::205:5:5:5","UDP","45","8214  >  8214 Len=4"
"1842","305.922472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1843","306.050000","::205:5:5:5","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"1844","306.052472","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"1845","306.590000","fe80::209:9:9:9","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"1846","306.940000","::201:1:1:1","::205:5:5:5","UDP","45","8214  >  8214 Len=4"
"1847","306.942472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1848","307.070000","::205:5:5:5","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"1849","307.072472","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"1850","307.510000","00:02:00:02:00:02:00:02","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
"1851","307.520000","00:03:00:03:00:03:00:03","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
"1852","307.580000","00:09:00:09:00:09:00:09","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
"1853","307.610000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"1854","307.620000","00:0d:00:0d:00:0d:00:0d","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
"1855","307.960000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"1856","307.962728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1857","308.000000","::201:1:1:1","::209:9:9:9","UDP","62","8214  >  8214 Len=4"
"1858","308.003016","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"1859","308.130000","::209:9:9:9","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"1860","308.132728","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"1861","308.260000","::209:9:9:9","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"1862","308.262760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"1863","308.970000","::201:1:1:1","::20d:d:d:d","UDP","61","8214  >  8214 Len=4"
"1864","308.972984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1865","309.010000","::201:1:1:1","::20d:d:d:d","UDP","70","8214  >  8214 Len=4"
"1866","309.013272","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"1867","309.060000","::201:1:1:1","::20d:d:d:d","UDP","70","8214  >  8214 Len=4"
"1868","309.063272","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"1869","309.070000","fe80::20f:f:f:f","fe80::20e:e:e:e","ICMPv6","102","RPL Control (DODAG Information Object)"
"1870","309.074296","","00:0f:00:0f:00:0f:00:0f","IEEE 802.15.4","19","Ack, Dst: Legra_0f:00:0f:00:0f"
"1871","309.180000","::20d:d:d:d","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"1872","309.182728","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"1873","309.980000","::201:1:1:1","::20b:b:b:b","UDP","61","8214  >  8214 Len=4"
"1874","309.982984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1875","310.020000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"1876","310.023272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"1877","310.060000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"1878","310.063272","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"1879","310.190000","::20b:b:b:b","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"1880","310.192728","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"1881","310.840000","::201:1:1:1","::208:8:8:8","UDP","53","8214  >  8214 Len=4"
"1882","310.842728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1883","310.880000","::201:1:1:1","::208:8:8:8","UDP","62","8214  >  8214 Len=4"
"1884","310.883016","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"1885","311.010000","::208:8:8:8","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"1886","311.012728","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"1887","311.150000","::208:8:8:8","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"1888","311.152760","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"1889","311.520000","00:06:00:06:00:06:00:06","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
"1890","311.610000","00:0f:00:0f:00:0f:00:0f","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
"1891","311.860000","::201:1:1:1","::210:10:10:10","UDP","69","8214  >  8214 Len=4"
"1892","311.863240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1893","311.900000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"1894","311.903528","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"1895","311.940000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"1896","311.943528","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"1897","311.980000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"1898","311.983528","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"1899","312.110000","::210:10:10:10","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"1900","312.112728","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"1901","312.240000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"1902","312.243016","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"1903","312.880000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"1904","312.882472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1905","313.020000","::204:4:4:4","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"1906","313.022472","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"1907","313.890000","::201:1:1:1","::203:3:3:3","UDP","45","8214  >  8214 Len=4"
"1908","313.892472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1909","314.040000","::203:3:3:3","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"1910","314.042472","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"1911","314.910000","::201:1:1:1","::20b:b:b:b","UDP","61","8214  >  8214 Len=4"
"1912","314.912984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1913","314.950000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"1914","314.953272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"1915","314.990000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"1916","314.993272","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"1917","315.120000","::20b:b:b:b","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"1918","315.122728","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"1919","315.440000","00:01:00:01:00:01:00:01","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
"1920","315.470000","00:04:00:04:00:04:00:04","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
"1921","315.530000","00:0a:00:0a:00:0a:00:0a","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
"1922","315.540000","00:0b:00:0b:00:0b:00:0b","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
"1923","315.570000","00:0e:00:0e:00:0e:00:0e","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
"1924","315.590000","00:10:00:10:00:10:00:10","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
"1925","315.950000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"1926","315.952728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1927","315.990000","::201:1:1:1","::209:9:9:9","UDP","62","8214  >  8214 Len=4"
"1928","315.993016","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"1929","316.120000","::209:9:9:9","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"1930","316.122728","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"1931","316.250000","::209:9:9:9","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"1932","316.252760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"1933","316.950000","::201:1:1:1","::20a:a:a:a","UDP","69","8214  >  8214 Len=4"
"1934","316.953240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1935","316.990000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"1936","316.993528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"1937","317.030000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"1938","317.033528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"1939","317.190000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"1940","317.193528","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"1941","317.200000","::20a:a:a:a","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"1942","317.202728","","00:0a:00:0a:00:0a:00:0a","IEEE 802.15.4","19","Ack, Dst: Mediatek_0a:00:0a:00:0a"
"1943","317.330000","::20a:a:a:a","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"1944","317.333016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"1945","317.980000","::201:1:1:1","::20d:d:d:d","UDP","61","8214  >  8214 Len=4"
"1946","317.982984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1947","318.020000","::201:1:1:1","::20d:d:d:d","UDP","70","8214  >  8214 Len=4"
"1948","318.023272","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"1949","318.070000","::201:1:1:1","::20d:d:d:d","UDP","70","8214  >  8214 Len=4"
"1950","318.073272","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"1951","318.190000","::20d:d:d:d","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"1952","318.192728","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"1953","318.840000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"1954","318.842728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1955","318.880000","::201:1:1:1","::209:9:9:9","UDP","62","8214  >  8214 Len=4"
"1956","318.883016","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"1957","319.010000","::209:9:9:9","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"1958","319.012728","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"1959","319.140000","::209:9:9:9","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"1960","319.142760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"1961","319.450000","00:05:00:05:00:05:00:05","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
"1962","319.470000","00:07:00:07:00:07:00:07","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
"1963","319.480000","00:08:00:08:00:08:00:08","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
"1964","319.520000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"1965","319.860000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"1966","319.862728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1967","319.900000","::201:1:1:1","::209:9:9:9","UDP","62","8214  >  8214 Len=4"
"1968","319.903016","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"1969","320.030000","::209:9:9:9","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"1970","320.032728","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"1971","320.160000","::209:9:9:9","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"1972","320.162760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"1973","320.870000","::201:1:1:1","::208:8:8:8","UDP","53","8214  >  8214 Len=4"
"1974","320.872728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1975","320.910000","::201:1:1:1","::208:8:8:8","UDP","62","8214  >  8214 Len=4"
"1976","320.913016","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"1977","321.040000","::208:8:8:8","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"1978","321.042728","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"1979","321.180000","::208:8:8:8","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"1980","321.182760","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"1981","321.890000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"1982","321.892472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1983","322.030000","::204:4:4:4","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"1984","322.032472","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"1985","322.900000","::201:1:1:1","::20e:e:e:e","UDP","69","8214  >  8214 Len=4"
"1986","322.903240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"1987","322.940000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"1988","322.943528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"1989","322.980000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"1990","322.983528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"1991","323.010000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"1992","323.013528","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"1993","323.150000","::20e:e:e:e","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"1994","323.152728","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"1995","323.280000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"1996","323.283016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"1997","323.390000","00:02:00:02:00:02:00:02","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
"1998","323.400000","00:03:00:03:00:03:00:03","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
"1999","323.460000","00:09:00:09:00:09:00:09","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
"2000","323.500000","00:0d:00:0d:00:0d:00:0d","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
"2001","323.520000","00:0f:00:0f:00:0f:00:0f","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
"2002","323.930000","::201:1:1:1","::208:8:8:8","UDP","53","8214  >  8214 Len=4"
"2003","323.932728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2004","323.970000","::201:1:1:1","::208:8:8:8","UDP","62","8214  >  8214 Len=4"
"2005","323.973016","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"2006","324.100000","::208:8:8:8","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2007","324.102728","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"2008","324.240000","::208:8:8:8","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2009","324.242760","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"2010","324.940000","::201:1:1:1","::20f:f:f:f","UDP","69","8214  >  8214 Len=4"
"2011","324.943240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2012","324.980000","::201:1:1:1","::20f:f:f:f","UDP","78","8214  >  8214 Len=4"
"2013","324.983528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2014","325.020000","::201:1:1:1","::20f:f:f:f","UDP","78","8214  >  8214 Len=4"
"2015","325.023528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2016","325.060000","::201:1:1:1","::20f:f:f:f","UDP","78","8214  >  8214 Len=4"
"2017","325.063528","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2018","325.190000","::20f:f:f:f","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2019","325.192728","","00:0f:00:0f:00:0f:00:0f","IEEE 802.15.4","19","Ack, Dst: Legra_0f:00:0f:00:0f"
"2020","325.320000","::20f:f:f:f","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2021","325.323016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2022","325.620000","fe80::208:8:8:8","fe80::203:3:3:3","ICMPv6","102","RPL Control (DODAG Information Object)"
"2023","325.624296","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"2024","325.970000","::201:1:1:1","::208:8:8:8","UDP","53","8214  >  8214 Len=4"
"2025","325.972728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2026","326.010000","::201:1:1:1","::208:8:8:8","UDP","62","8214  >  8214 Len=4"
"2027","326.013016","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"2028","326.140000","::208:8:8:8","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2029","326.142728","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"2030","326.280000","::208:8:8:8","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2031","326.282760","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"2032","326.980000","::201:1:1:1","::20f:f:f:f","UDP","69","8214  >  8214 Len=4"
"2033","326.983240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2034","327.020000","::201:1:1:1","::20f:f:f:f","UDP","78","8214  >  8214 Len=4"
"2035","327.023528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2036","327.060000","::201:1:1:1","::20f:f:f:f","UDP","78","8214  >  8214 Len=4"
"2037","327.063528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"2038","327.100000","::201:1:1:1","::20f:f:f:f","UDP","78","8214  >  8214 Len=4"
"2039","327.103528","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2040","327.230000","::20f:f:f:f","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2041","327.232728","","00:0f:00:0f:00:0f:00:0f","IEEE 802.15.4","19","Ack, Dst: Legra_0f:00:0f:00:0f"
"2042","327.350000","00:01:00:01:00:01:00:01","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
"2043","327.360000","::20f:f:f:f","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2044","327.363016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2045","327.380000","00:04:00:04:00:04:00:04","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
"2046","327.400000","00:06:00:06:00:06:00:06","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
"2047","327.440000","00:0a:00:0a:00:0a:00:0a","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
"2048","327.450000","00:0b:00:0b:00:0b:00:0b","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
"2049","327.480000","00:0e:00:0e:00:0e:00:0e","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
"2050","327.840000","::201:1:1:1","::208:8:8:8","UDP","53","8214  >  8214 Len=4"
"2051","327.842728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2052","327.880000","::201:1:1:1","::208:8:8:8","UDP","62","8214  >  8214 Len=4"
"2053","327.883016","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"2054","328.010000","::208:8:8:8","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2055","328.012728","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"2056","328.150000","::208:8:8:8","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2057","328.152760","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
